name,M82T76,M83T77_2,M83T4,M83T410
L1,121438598.3,111345164.5,84246460.32,64436346.05
L10,99432033.1,90894991.75,117514711.1,29554976.77
L11,93546810.44,84258889.4,104833385.2,18364886.63
L12,98376346.91,83654711.01,119361317.8,39046595.55
L13,98339204.05,87539767.05,89104594.3,58383936.93
L14,95394184.22,82143202.52,109822617.7,27141803.84
L15,55737652.6,49061390.56,98664003.14,30580328.35
L16,103553599.2,91664362,136349180.3,51118366.85
L17,76822130.96,73066307.78,99071858.5,40324309.52
L18,108801703.4,98858690.12,90432809.18,44913040.07
L19,72859751.92,69211945.49,97082415.38,30907054.62
L2,88205332.26,79535298.33,85809282.47,43042266.08
L20,63068577.39,60841578.76,86640367.13,31339111.45
L21,75741858.22,73637578.48,114415120.5,28950155.84
L22,114638506.2,113376732.5,81410483.93,30628837.18
L3,63016809.51,58280807.93,94665267.54,34727693.19
L4,47611294.2,42891287.86,79317923.95,37795925.59
L5,86557789.93,79316139.31,80631186.93,37299247.41
L6,85809897.18,79380709.24,118035956.3,55898027.2
L7,95757623.01,79997629.71,95498663.37,51541315.59
L8,88715693.63,77182118.65,95947277.47,49015769.4
L9,61364236.07,55805228.68,94613706.8,33781428.65
M1,92842717.21,80966484.23,89996898.96,49298899.71
M10,65986606.34,59564994.82,88851361.77,31219956.61
M11,90008170.01,78852773.59,104803649.4,26679572.24
M12,89018252.05,73221794.76,102036627.6,51377766.64
M13,91406242.74,81959469.79,139976862.2,46794222.16
M14,100753327.3,61933768.78,116331846.5,40270051.81
M15,68737587.98,70801380.42,137072672.1,51139811.61
M16,95542603.67,88986414.14,98045156.43,29223942.24
M17,93515993.26,77461521.44,143114461.5,41937888.67
M18,90333617.57,80490592.91,88693974.52,37224987.73
M19,83532722.93,81272234.07,91136694.65,39468634.22
M2,97429607.36,90317035.1,97044843.95,41421944.6
M20,70893722.77,59787397.92,98221763.14,47821340.62
M21,100810466.4,89836882.52,128385978,30229632.27
M22,111800970.1,66323092.42,100404881.9,33554284.69
M23,81823314.74,73605283.77,114437591,32709954.81
M24,82207073.74,73746020.46,125893672.5,27391595.28
M25,57704336.25,38028923.86,122730981.6,31458093.75
M3,85049276.57,75331569.39,76893966.47,46608721.47
M4,58838236.08,53280608.54,97331805.38,52576423.02
M5,58268729.19,53057669.11,110304598.8,30328814.64
M6,92783868.47,80739135.9,94352542.5,27392260.83
M7,85619612.89,48716688.85,111797987.4,30582088.98
M8,91327381.89,74704345.26,80511638.76,53038196.4
M9,102466205.2,85560516.86,116762693.6,48174302.24
N1,88046802.55,86182448.67,90545455.77,28190455.5
N10,90470587.18,85019472.28,97692360.56,48508807.29
N11,72368064.11,75281158.77,92256292.83,54577873.92
N12,80859764.42,49178871.44,85935016.57,34541407.64
N13,76468081.36,72746949.4,102022392.2,33450271.37
N14,93666658.33,93298419.04,73462330.85,36158095.62
N15,87393883.24,81343527.66,97828381.12,35292525.71
N16,86119865.39,79380333.94,86208044.4,50657927.42
N17,95403470.7,92628718.57,93706192.55,55106093.9
N18,104148589,106850618,72059967.31,35939002.25
N19,84620713.09,76415117.35,98253332.96,32943093.39
N2,89034037.1,57042055.78,86424550.24,34316994.87
N20,86103872.29,79829610.03,91173613.33,35150466.01
N21,79224702.02,70713847.8,87597514,37908162.22
N22,75635728.11,71165304.59,85237113.93,34572308.49
N23,72804351.61,68517347.41,84968304.43,55665634.16
N24,89760564.32,80907111.93,79060421.26,28753117.66
N25,88994464.99,81550346.49,79249936.43,35099659.05
N26,89562799.1,79427770.36,105536198.6,67392461.25
N27,47064963.85,43432563.04,82181465.91,39381106.68
N28,67641510.33,60960305.8,71422846.23,34689327.66
N29,96503543.9,87332031.69,84002285.64,32745497.68
N3,94708740.68,62178608.26,92046639.82,35065156.53
N30,102920807.9,91128327.83,110631709.2,35831572.31
N4,83727099.21,78832892.12,90739147.42,47312397.91
N5,83286994.12,76226584.72,90595295.4,35057284.19
N6,85672950.83,75190085.39,114706432.3,51966309.15
N7,87314863.6,81853723.1,80643068.43,64589727.18
N8,75777683.3,75082625.72,107113110.1,42184222.52
N9,91327907.62,85556506.45,109880504.1,45417227.25
QC1,88699079.89,85332625.63,130792320.5,35969357.3
QC10,88199601.21,79166694.54,84261953.38,51501796.83
QC11,82093570.53,72786315.07,85432167.11,28569166.43
QC12,85417445.98,81286139.77,113375737.3,29712703.4
QC13,85262990.47,82055067.54,75753383.92,30936007.41
QC14,86614751.67,84515053.25,89866589.58,42692376.27
QC15,88370220.91,83575952.94,97379098.49,51421689.51
QC16,85720925.17,60045913.76,122158122.6,29870690.36
QC2,88712004.55,79650452.33,89063956.91,43022964.49
QC3,85427630.87,84284488.38,95411824.08,33422855.81
QC4,83537257.92,56780848.93,90995653.89,40651102.21
QC5,83718313.82,81613835.46,87777472.8,34735274.3
QC6,86309739.92,74926647.14,79043155.61,35323075.91
QC7,86000854.02,77395847.5,117512941.8,37427733.14
QC8,86227459.25,80133170.12,96781755.8,31649872.23
QC9,86402203.23,75867814.57,107936778.8,35250474.08
