ID,NodeType,weight,x,y,degree,degree.out,degreeCentrality,OutDegreeCentrality,label,degree.in
0,1,1,0,0,4,,0.0714285714285714,,0,4
1,1,1,0,0,3,,0.0535714285714286,,1,3
10,14,1,0,0,6,2,0.107142857142857,0.0714285714285714,10,4
11,14,1,0,0,5,4,0.0892857142857143,0.142857142857143,11,1
12,14,1,0,0,2,2,0.0357142857142857,0.0714285714285714,12,
13,14,1,0,0,2,2,0.0357142857142857,0.0714285714285714,13,
14,14,1,0,0,3,3,0.0535714285714286,0.107142857142857,14,
15,14,1,0,0,1,1,0.0178571428571429,0.0357142857142857,15,
2,1,1,0,0,5,2,0.0892857142857143,0.0714285714285714,2,3
3,1,1,0,0,2,1,0.0357142857142857,0.0357142857142857,3,1
4,1,1,0,0,4,3,0.0714285714285714,0.107142857142857,4,1
5,1,1,0,0,4,2,0.0714285714285714,0.0714285714285714,5,2
6,1,1,0,0,3,1,0.0535714285714286,0.0357142857142857,6,2
7,1,1,0,0,4,4,0.0714285714285714,0.142857142857143,7,
8,14,1,0,0,5,,0.0892857142857143,,8,5
9,14,1,0,0,3,1,0.0535714285714286,0.0357142857142857,9,2
